roi_name,label,x_base,y_base
ROI_4,Benign,38333.0,47630.0
ROI_4,Benign,38404.0,47598.0
ROI_4,Benign,38443.0,47551.0
ROI_4,Benign,38475.0,47535.0
ROI_4,Benign,38507.0,47503.0
ROI_4,Benign,38562.0,47480.0
ROI_4,Benign,38586.0,47456.0
ROI_4,Benign,38617.0,47440.0
ROI_4,Benign,38617.0,47432.0
ROI_4,Benign,38657.0,47393.0
ROI_4,Benign,38696.0,47361.0
ROI_4,Benign,38736.0,47345.0
ROI_4,Benign,38783.0,47298.0
ROI_4,Benign,38941.0,47219.0
ROI_4,Benign,38973.0,47180.0
ROI_4,Benign,39060.0,47140.0
ROI_4,Benign,39083.0,47116.0
ROI_4,Benign,39123.0,47101.0
ROI_4,Benign,39225.0,47006.0
ROI_4,Benign,39281.0,46974.0
ROI_4,Benign,39344.0,46911.0
ROI_4,Benign,39375.0,46903.0
ROI_4,Benign,39415.0,46872.0
ROI_4,Benign,39502.0,46824.0
ROI_4,Benign,39518.0,46800.0
ROI_4,Benign,39565.0,46777.0
ROI_4,Benign,39589.0,46753.0
ROI_4,Benign,39628.0,46737.0
ROI_4,Benign,39668.0,46706.0
ROI_4,Benign,39723.0,46635.0
ROI_4,Benign,39755.0,46619.0
ROI_4,Benign,39849.0,46532.0
ROI_4,Benign,39873.0,46524.0
ROI_4,Benign,39921.0,46477.0
ROI_4,Benign,39952.0,46461.0
ROI_4,Benign,39984.0,46421.0
ROI_4,Benign,40150.0,46334.0
ROI_4,Benign,40363.0,46137.0
ROI_4,Benign,40410.0,46090.0
ROI_4,Benign,40426.0,46058.0
ROI_4,Benign,40521.0,45963.0
ROI_4,Benign,40592.0,45908.0
ROI_4,Benign,40703.0,45853.0
ROI_4,Benign,40742.0,45821.0
ROI_4,Benign,40868.0,45695.0
ROI_4,Benign,40892.0,45687.0
ROI_4,Benign,40932.0,45639.0
ROI_4,Benign,41011.0,45576.0
ROI_4,Benign,41034.0,45545.0
ROI_4,Benign,41129.0,45450.0
ROI_4,Benign,41137.0,45450.0
ROI_4,Benign,41366.0,45213.0
ROI_4,Benign,41413.0,45181.0
ROI_4,Benign,41421.0,45157.0
ROI_4,Benign,41477.0,45110.0
ROI_4,Benign,41477.0,45102.0
ROI_4,Benign,41563.0,45007.0
ROI_4,Benign,41587.0,44960.0
ROI_4,Benign,41619.0,44921.0
ROI_4,Benign,41674.0,44873.0
ROI_4,Benign,41737.0,44794.0
ROI_4,Benign,41800.0,44739.0
ROI_4,Benign,41816.0,44707.0
ROI_4,Benign,41840.0,44684.0
ROI_4,Benign,41864.0,44628.0
ROI_4,Benign,41919.0,44557.0
ROI_4,Benign,41927.0,44526.0
ROI_4,Benign,41982.0,44462.0
ROI_4,Benign,41998.0,44415.0
ROI_4,Benign,42132.0,44289.0
ROI_4,Benign,42180.0,44265.0
ROI_4,Benign,42306.0,44170.0
ROI_4,Benign,42345.0,44099.0
ROI_4,Benign,42424.0,44020.0
ROI_4,Benign,42456.0,43973.0
ROI_4,Benign,42496.0,43933.0
ROI_4,Benign,42503.0,43909.0
ROI_4,Benign,42543.0,43870.0
ROI_4,Benign,42559.0,43838.0
ROI_4,Benign,42725.0,43665.0
ROI_4,Benign,42740.0,43625.0
ROI_4,Benign,42764.0,43601.0
ROI_4,Benign,42804.0,43530.0
ROI_4,Benign,42922.0,43364.0
ROI_4,Benign,42922.0,43349.0
ROI_4,Benign,42946.0,43309.0
ROI_4,Benign,42962.0,43262.0
ROI_4,Benign,43001.0,43199.0
ROI_4,Benign,43033.0,43167.0
ROI_4,Benign,43048.0,43127.0
ROI_4,Benign,43112.0,43033.0
ROI_4,Benign,43120.0,43009.0
ROI_4,Benign,43167.0,42962.0
ROI_4,Benign,43254.0,42835.0
ROI_4,Benign,43301.0,42796.0
ROI_4,Benign,43317.0,42764.0
ROI_4,Benign,43428.0,42646.0
ROI_4,Benign,43483.0,42535.0
ROI_4,Benign,43507.0,42464.0
ROI_4,Benign,43546.0,42424.0
ROI_4,Benign,43554.0,42424.0
ROI_4,Benign,43586.0,42330.0
ROI_4,Benign,43633.0,42235.0
ROI_4,Benign,43728.0,42148.0
ROI_4,Benign,43759.0,42093.0
ROI_4,Benign,43823.0,42030.0
ROI_4,Benign,43830.0,42006.0
ROI_4,Benign,43862.0,41974.0
ROI_4,Benign,43870.0,41951.0
ROI_4,Benign,43917.0,41903.0
ROI_4,Benign,43957.0,41824.0
ROI_4,Benign,43996.0,41785.0
ROI_4,Benign,44012.0,41745.0
ROI_4,Benign,44099.0,41642.0
ROI_4,Benign,44139.0,41571.0
ROI_4,Benign,44178.0,41532.0
ROI_4,Benign,44186.0,41500.0
ROI_4,Benign,44210.0,41461.0
ROI_4,Benign,44210.0,41445.0
ROI_4,Benign,44249.0,41398.0
ROI_4,Benign,44281.0,41327.0
ROI_4,Benign,44375.0,41216.0
ROI_4,Benign,44383.0,41192.0
ROI_4,Benign,44431.0,41145.0
ROI_4,Benign,44478.0,41042.0
ROI_4,Benign,44533.0,40979.0
ROI_4,Benign,44557.0,40963.0
ROI_4,Benign,44573.0,40932.0
ROI_4,Benign,44731.0,40758.0
ROI_4,Benign,44786.0,40679.0
ROI_4,Benign,44842.0,40631.0
ROI_4,Benign,44889.0,40560.0
ROI_4,Benign,44944.0,40513.0
ROI_4,Benign,44960.0,40481.0
ROI_4,Benign,45000.0,40442.0
ROI_4,Benign,45000.0,40434.0
ROI_4,Benign,45142.0,40292.0
ROI_4,Benign,45189.0,40260.0
ROI_4,Benign,45205.0,40229.0
ROI_4,Benign,45276.0,40150.0
ROI_4,Benign,45308.0,40126.0
ROI_4,Benign,45347.0,40047.0
ROI_4,Benign,45442.0,39944.0
ROI_4,Benign,45450.0,39913.0
ROI_4,Benign,45481.0,39865.0
ROI_4,Benign,45505.0,39842.0
ROI_4,Benign,45521.0,39810.0
ROI_4,Benign,45576.0,39755.0
ROI_4,Benign,45592.0,39715.0
ROI_4,Benign,45655.0,39636.0
ROI_4,Benign,45718.0,39518.0
ROI_4,Benign,45821.0,39391.0
ROI_4,Benign,45860.0,39320.0
ROI_4,Benign,45947.0,39233.0
ROI_4,Benign,45987.0,39154.0
ROI_4,Benign,46018.0,39123.0
ROI_4,Benign,46034.0,39083.0
ROI_4,Benign,46058.0,39060.0
ROI_4,Benign,46090.0,38988.0
ROI_4,Benign,46121.0,38941.0
ROI_4,Benign,46137.0,38933.0
ROI_4,Benign,46153.0,38894.0
ROI_4,Benign,46184.0,38862.0
ROI_4,Benign,46208.0,38815.0
ROI_4,Benign,46216.0,38775.0
ROI_4,Benign,46240.0,38728.0
ROI_4,Benign,46263.0,38704.0
ROI_4,Benign,46295.0,38633.0
ROI_4,Benign,46319.0,38609.0
ROI_4,Benign,46358.0,38522.0
ROI_4,Benign,46358.0,38507.0
ROI_4,Benign,46374.0,38491.0
ROI_4,Benign,46382.0,38467.0
ROI_4,Benign,46469.0,38372.0
ROI_4,Benign,46492.0,38325.0
ROI_4,Benign,46516.0,38301.0
ROI_4,Benign,46524.0,38278.0
ROI_4,Benign,46587.0,38191.0
ROI_4,Benign,46627.0,38072.0
ROI_4,Benign,46745.0,37843.0
ROI_4,Benign,46745.0,37827.0
ROI_4,Benign,46808.0,37740.0
ROI_4,Benign,46816.0,37709.0
ROI_4,Benign,46895.0,37598.0
ROI_4,Benign,46919.0,37543.0
ROI_4,Benign,46958.0,37496.0
ROI_4,Benign,46974.0,37440.0
ROI_4,Benign,47006.0,37377.0
ROI_4,Benign,47022.0,37361.0
ROI_4,Benign,47045.0,37298.0
ROI_4,Benign,47093.0,37243.0
ROI_4,Benign,47116.0,37187.0
ROI_4,Benign,47219.0,37093.0
ROI_4,Benign,47219.0,37077.0
ROI_4,Benign,47282.0,36998.0
ROI_4,Benign,47298.0,36951.0
ROI_4,Benign,47345.0,36903.0
ROI_4,Benign,47353.0,36879.0
ROI_4,Benign,47377.0,36856.0
ROI_4,Benign,47472.0,36714.0
ROI_4,Benign,47488.0,36650.0
ROI_4,Benign,47519.0,36595.0
ROI_4,Benign,47543.0,36508.0
ROI_4,Benign,47582.0,36429.0
ROI_4,Benign,47598.0,36413.0
ROI_4,Benign,47638.0,36287.0
ROI_4,Benign,47677.0,36232.0
ROI_4,Benign,47701.0,36176.0
ROI_4,Benign,47717.0,36161.0
ROI_4,Benign,47725.0,36121.0
ROI_4,Benign,47764.0,36042.0
ROI_4,Benign,47764.0,36026.0
ROI_4,Benign,47796.0,35987.0
ROI_4,Benign,47804.0,35947.0
ROI_4,Benign,47851.0,35860.0
ROI_4,Benign,47867.0,35774.0
ROI_4,Benign,47898.0,35679.0
ROI_4,Benign,47914.0,35655.0
ROI_4,Benign,47914.0,35624.0
ROI_4,Benign,47930.0,35600.0
ROI_4,Benign,47962.0,35497.0
ROI_4,Benign,47977.0,35473.0
ROI_4,Benign,47977.0,35442.0
ROI_4,Benign,47993.0,35410.0
ROI_4,Benign,47993.0,35379.0
ROI_4,Benign,48001.0,35371.0
ROI_4,Benign,48009.0,35308.0
ROI_4,Benign,48017.0,35300.0
ROI_4,Benign,48017.0,35213.0
ROI_4,Benign,48025.0,35205.0
ROI_4,Benign,48025.0,35165.0
ROI_4,Benign,48104.0,34968.0
ROI_4,Benign,48135.0,34770.0
ROI_4,Benign,48143.0,34763.0
ROI_4,Benign,48143.0,34731.0
ROI_4,Benign,48159.0,34684.0
ROI_4,Benign,48214.0,34581.0
ROI_4,Benign,48214.0,34549.0
ROI_4,Benign,48230.0,34526.0
ROI_4,Benign,48230.0,34502.0
ROI_4,Benign,48301.0,34312.0
ROI_4,Benign,48309.0,34233.0
ROI_4,Benign,48325.0,34194.0
ROI_4,Benign,48325.0,34083.0
ROI_4,Benign,48317.0,34075.0
ROI_4,Benign,48317.0,34036.0
ROI_4,Benign,48333.0,33996.0
ROI_4,Benign,48333.0,33973.0
ROI_4,Benign,48364.0,33894.0
ROI_4,Benign,48372.0,33838.0
ROI_4,Benign,48404.0,33744.0
ROI_4,Benign,48467.0,33672.0
ROI_4,Benign,48483.0,33625.0
ROI_4,Benign,48491.0,33562.0
ROI_4,Benign,48499.0,33554.0
ROI_4,Benign,48507.0,33491.0
ROI_4,Benign,48522.0,33467.0
ROI_4,Benign,48522.0,33436.0
ROI_4,Benign,48530.0,33428.0
ROI_4,Benign,48538.0,33254.0
ROI_4,Benign,48546.0,33246.0
ROI_4,Benign,48562.0,33167.0
ROI_4,Benign,48586.0,33120.0
ROI_4,Benign,48593.0,33009.0
ROI_4,Benign,48601.0,33001.0
ROI_4,Benign,48601.0,32819.0
ROI_4,Benign,48609.0,32812.0
ROI_4,Benign,48617.0,32654.0
ROI_4,Benign,48625.0,32646.0
ROI_4,Benign,48625.0,32448.0
ROI_4,Benign,48633.0,32440.0
ROI_4,Benign,48641.0,32385.0
ROI_4,Benign,48665.0,32361.0
ROI_4,Benign,48665.0,32345.0
ROI_4,Benign,48680.0,32322.0
ROI_4,Benign,48783.0,32014.0
ROI_4,Benign,48783.0,31887.0
ROI_4,Benign,48815.0,31808.0
ROI_4,Benign,48830.0,31721.0
ROI_4,Benign,48870.0,31611.0
ROI_4,Benign,48878.0,31524.0
ROI_4,Benign,48886.0,31516.0
ROI_4,Benign,48886.0,31477.0
ROI_4,Benign,48894.0,31469.0
ROI_4,Benign,48894.0,31406.0
ROI_4,Benign,48902.0,31398.0
ROI_4,Benign,48909.0,31311.0
ROI_4,Benign,48933.0,31240.0
ROI_4,Benign,48941.0,31161.0
ROI_4,Benign,48957.0,31121.0
ROI_4,Benign,48965.0,31058.0
ROI_4,Benign,48988.0,30987.0
ROI_4,Benign,48996.0,30860.0
ROI_4,Benign,49004.0,30853.0
ROI_4,Benign,49012.0,30758.0
ROI_4,Benign,49075.0,30608.0
ROI_4,Benign,49083.0,30560.0
ROI_4,Benign,49115.0,30489.0
ROI_4,Benign,49131.0,30426.0
ROI_4,Benign,49194.0,30300.0
ROI_4,Benign,49202.0,30252.0
ROI_4,Benign,49249.0,30142.0
ROI_4,Benign,49257.0,30031.0
ROI_4,Benign,49265.0,30023.0
ROI_4,Benign,49265.0,29984.0
ROI_4,Benign,49281.0,29936.0
ROI_4,Benign,49281.0,29873.0
ROI_4,Benign,49296.0,29826.0
ROI_4,Benign,49320.0,29794.0
ROI_4,Benign,49344.0,29723.0
ROI_4,Benign,49360.0,29699.0
ROI_4,Benign,49375.0,29628.0
ROI_4,Benign,49383.0,29620.0
ROI_4,Benign,49383.0,29597.0
ROI_4,Benign,49391.0,29589.0
ROI_4,Benign,49391.0,29565.0
ROI_4,Benign,49415.0,29526.0
ROI_4,Benign,49439.0,29447.0
ROI_4,Benign,49478.0,29391.0
ROI_4,Benign,49478.0,29375.0
ROI_4,Benign,49494.0,29352.0
ROI_4,Benign,49502.0,29296.0
ROI_4,Benign,49518.0,29273.0
ROI_4,Benign,49533.0,29218.0
ROI_4,Benign,49533.0,29178.0
ROI_4,Benign,49557.0,29139.0
ROI_4,Benign,49557.0,29115.0
ROI_4,Benign,49573.0,29083.0
ROI_4,Benign,49573.0,29052.0
ROI_4,Benign,49589.0,29012.0
ROI_4,Benign,49589.0,28925.0
ROI_4,Benign,49597.0,28917.0
ROI_4,Benign,49605.0,28807.0
ROI_4,Benign,49612.0,28799.0
ROI_4,Benign,49620.0,28728.0
ROI_4,Benign,49652.0,28641.0
ROI_4,Benign,49652.0,28593.0
ROI_4,Benign,49660.0,28586.0
ROI_4,Benign,49668.0,28538.0
ROI_4,Benign,49684.0,28522.0
ROI_4,Benign,49707.0,28475.0
ROI_4,Benign,49739.0,28380.0
ROI_4,Benign,49747.0,28301.0
ROI_4,Benign,49755.0,28293.0
ROI_4,Benign,49755.0,28246.0
ROI_4,Benign,49778.0,28183.0
ROI_4,Benign,49778.0,28159.0
ROI_4,Benign,49794.0,28135.0
ROI_4,Benign,49802.0,28064.0
ROI_4,Benign,49826.0,27993.0
ROI_4,Benign,49826.0,27969.0
ROI_4,Benign,49842.0,27938.0
ROI_4,Benign,49842.0,27906.0
ROI_4,Benign,49881.0,27788.0
ROI_4,Benign,49889.0,27685.0
ROI_4,Benign,49897.0,27677.0
ROI_4,Benign,49897.0,27646.0
ROI_4,Benign,49928.0,27559.0
ROI_4,Benign,49936.0,27480.0
ROI_4,Benign,49960.0,27424.0
ROI_4,Benign,49960.0,27401.0
ROI_4,Benign,49976.0,27353.0
ROI_4,Benign,50000.0,27314.0
ROI_4,Benign,50007.0,27266.0
ROI_4,Benign,50023.0,27243.0
ROI_4,Benign,50031.0,27187.0
ROI_4,Benign,50055.0,27116.0
ROI_4,Benign,50071.0,27093.0
ROI_4,Benign,50071.0,27077.0
ROI_4,Benign,50102.0,27006.0
ROI_4,Benign,50110.0,26951.0
ROI_4,Benign,50118.0,26943.0
ROI_4,Benign,50118.0,26911.0
ROI_4,Benign,50126.0,26903.0
ROI_4,Benign,50134.0,26824.0
ROI_4,Benign,50150.0,26785.0
ROI_4,Benign,50150.0,26753.0
ROI_4,Benign,50165.0,26698.0
ROI_4,Benign,50181.0,26674.0
ROI_4,Benign,50181.0,26635.0
ROI_4,Benign,50189.0,26627.0
ROI_4,Benign,50189.0,26603.0
ROI_4,Benign,50205.0,26563.0
ROI_4,Benign,50205.0,26532.0
ROI_4,Benign,50221.0,26492.0
ROI_4,Benign,50221.0,26453.0
ROI_4,Benign,50236.0,26429.0
ROI_4,Benign,50244.0,26382.0
ROI_4,Benign,50268.0,26319.0
ROI_4,Benign,50276.0,26216.0
ROI_4,Benign,50284.0,26208.0
ROI_4,Benign,50284.0,26176.0
ROI_4,Benign,50300.0,26137.0
ROI_4,Benign,50308.0,25979.0
ROI_4,Benign,50323.0,25939.0
ROI_4,Benign,50323.0,25908.0
ROI_4,Benign,50331.0,25900.0
ROI_4,Benign,50323.0,25592.0
ROI_4,Benign,50315.0,25584.0
ROI_4,Benign,50315.0,25537.0
ROI_4,Benign,50308.0,25529.0
ROI_4,Benign,50300.0,25363.0
ROI_4,Benign,50292.0,25355.0
ROI_4,Benign,50292.0,25308.0
ROI_4,Benign,50284.0,25300.0
ROI_4,Benign,50284.0,25181.0
ROI_4,Benign,50315.0,25086.0
ROI_4,Benign,50308.0,24944.0
ROI_4,Benign,50315.0,24936.0
ROI_4,Benign,50331.0,24826.0
ROI_4,Benign,50379.0,24691.0
ROI_4,Benign,50394.0,24589.0
ROI_4,Benign,50458.0,24478.0
ROI_4,Benign,50481.0,24383.0
ROI_4,Benign,50505.0,24344.0
ROI_4,Benign,50513.0,24296.0
ROI_4,Benign,50521.0,24289.0
ROI_4,Benign,50521.0,24257.0
ROI_4,Benign,50545.0,24186.0
ROI_4,Benign,50545.0,24154.0
ROI_4,Benign,50560.0,24123.0
ROI_4,Benign,50568.0,23973.0
ROI_4,Benign,50576.0,23965.0
ROI_4,Benign,50576.0,23878.0
ROI_4,Benign,50584.0,23870.0
ROI_4,Benign,50584.0,23830.0
ROI_4,Benign,50592.0,23823.0
ROI_4,Benign,50592.0,23783.0
ROI_4,Benign,50600.0,23775.0
ROI_4,Benign,50600.0,23720.0
ROI_4,Benign,50608.0,23712.0
ROI_4,Benign,50600.0,23704.0
ROI_4,Benign,50592.0,23554.0
ROI_4,Benign,50584.0,23546.0
ROI_4,Benign,50576.0,23491.0
ROI_4,Benign,50545.0,23428.0
ROI_4,Benign,50545.0,23396.0
ROI_4,Benign,50537.0,23388.0
ROI_4,Benign,50529.0,23317.0
ROI_4,Benign,50521.0,23309.0
ROI_4,Benign,50545.0,23254.0
ROI_4,Benign,50545.0,23135.0
ROI_4,Benign,50568.0,23080.0
ROI_4,Benign,50576.0,23009.0
ROI_4,Benign,50584.0,23001.0
ROI_4,Benign,50584.0,22938.0
ROI_4,Benign,50576.0,22930.0
ROI_4,Benign,50576.0,22890.0
ROI_4,Benign,50568.0,22883.0
ROI_4,Benign,50568.0,22725.0
ROI_4,Benign,50560.0,22717.0
ROI_4,Benign,50560.0,22669.0
ROI_4,Benign,50545.0,22622.0
ROI_4,Benign,50513.0,22551.0
ROI_4,Benign,50513.0,22535.0
ROI_4,Benign,50497.0,22511.0
ROI_4,Benign,50497.0,22488.0
ROI_4,Benign,50450.0,22369.0
ROI_4,Benign,50434.0,22243.0
ROI_4,Benign,50371.0,22077.0
ROI_4,Benign,50379.0,21856.0
ROI_4,Benign,50371.0,21848.0
ROI_4,Benign,50371.0,21777.0
ROI_4,Benign,50331.0,21721.0
ROI_4,Benign,50331.0,21666.0
ROI_4,Benign,50308.0,21627.0
ROI_4,Benign,50276.0,21674.0
ROI_4,Benign,50252.0,21682.0
ROI_4,Benign,50236.0,21666.0
ROI_4,Benign,50229.0,21611.0
ROI_4,Benign,50221.0,21603.0
ROI_4,Benign,50221.0,21556.0
ROI_4,Benign,50205.0,21532.0
ROI_4,Benign,50165.0,21524.0
ROI_4,Benign,50142.0,21500.0
ROI_4,Benign,50126.0,21437.0
ROI_4,Benign,50078.0,21382.0
ROI_4,Benign,50063.0,21327.0
ROI_4,Benign,50015.0,21248.0
ROI_4,Benign,50031.0,21200.0
ROI_4,Benign,50031.0,21169.0
ROI_4,Benign,49976.0,21113.0
ROI_4,Benign,49976.0,21050.0
ROI_4,Benign,49968.0,21042.0
ROI_4,Benign,49960.0,20979.0
ROI_4,Benign,49984.0,20955.0
ROI_4,Benign,50063.0,20971.0
ROI_4,Benign,50102.0,20939.0
ROI_4,Benign,50110.0,20924.0
ROI_4,Benign,50110.0,20853.0
ROI_4,Benign,50102.0,20829.0
ROI_4,Benign,50086.0,20813.0
ROI_4,Benign,50055.0,20805.0
ROI_4,Benign,50039.0,20829.0
ROI_4,Benign,50039.0,20868.0
ROI_4,Benign,50000.0,20947.0
ROI_4,Benign,49992.0,20955.0
ROI_4,Benign,49968.0,20947.0
ROI_4,Benign,49913.0,20884.0
ROI_4,Benign,49897.0,20853.0
ROI_4,Benign,49897.0,20766.0
ROI_4,Benign,49889.0,20758.0
ROI_4,Benign,49889.0,20679.0
ROI_4,Benign,49881.0,20671.0
ROI_4,Benign,49889.0,20647.0
ROI_4,Benign,49913.0,20624.0
ROI_4,Benign,49952.0,20631.0
ROI_4,Benign,50047.0,20718.0
ROI_4,Benign,50055.0,20734.0
ROI_4,Benign,50078.0,20710.0
ROI_4,Benign,50086.0,20687.0
ROI_4,Benign,50086.0,20647.0
ROI_4,Benign,50071.0,20600.0
ROI_4,Benign,49992.0,20537.0
ROI_4,Benign,49992.0,20489.0
ROI_4,Benign,50000.0,20481.0
ROI_4,Benign,49992.0,20410.0
ROI_4,Benign,50015.0,20363.0
ROI_4,Benign,50015.0,20347.0
ROI_4,Benign,50055.0,20276.0
ROI_4,Benign,50063.0,20229.0
ROI_4,Benign,50078.0,20197.0
ROI_4,Benign,50165.0,20110.0
ROI_4,Benign,50213.0,20078.0
ROI_4,Benign,50268.0,20055.0
ROI_4,Benign,50339.0,20000.0
ROI_4,Benign,50363.0,19992.0
ROI_4,Benign,50450.0,19905.0
ROI_4,Benign,50529.0,19739.0
ROI_4,Benign,50545.0,19723.0
ROI_4,Benign,50545.0,19699.0
ROI_4,Benign,50560.0,19684.0
ROI_4,Benign,50616.0,19565.0
ROI_4,Benign,50616.0,19549.0
ROI_4,Benign,50647.0,19478.0
ROI_4,Benign,50647.0,19454.0
ROI_4,Benign,50687.0,19391.0
ROI_4,Benign,50710.0,19289.0
ROI_4,Benign,50781.0,19218.0
ROI_4,Benign,50781.0,19210.0
ROI_4,Benign,50813.0,19186.0
ROI_4,Benign,50860.0,19091.0
ROI_4,Benign,50876.0,19075.0
ROI_4,Benign,50876.0,19060.0
ROI_4,Benign,50900.0,19020.0
ROI_4,Benign,50924.0,18941.0
ROI_4,Benign,50947.0,18902.0
ROI_4,Benign,50971.0,18830.0
ROI_4,Benign,50971.0,18807.0
ROI_4,Benign,51011.0,18712.0
ROI_4,Benign,51011.0,18688.0
ROI_4,Benign,51026.0,18657.0
ROI_4,Benign,51034.0,18609.0
ROI_4,Benign,51066.0,18562.0
ROI_4,Benign,51105.0,18443.0
ROI_4,Benign,51105.0,18420.0
ROI_4,Benign,51113.0,18412.0
ROI_4,Benign,51113.0,18309.0
ROI_4,Benign,51097.0,18262.0
ROI_4,Benign,51097.0,18206.0
ROI_4,Benign,51090.0,18199.0
ROI_4,Benign,51082.0,18096.0
ROI_4,Benign,51074.0,18088.0
ROI_4,Benign,51074.0,17969.0
ROI_4,Benign,51082.0,17962.0
ROI_4,Benign,51082.0,17725.0
ROI_4,Benign,51074.0,17717.0
ROI_4,Benign,51066.0,17638.0
ROI_4,Benign,51042.0,17590.0
ROI_4,Benign,51034.0,17519.0
ROI_4,Benign,51003.0,17424.0
ROI_4,Benign,50979.0,17401.0
ROI_4,Benign,50900.0,17274.0
ROI_4,Benign,50860.0,17180.0
ROI_4,Benign,50821.0,17140.0
ROI_4,Benign,50813.0,17116.0
ROI_4,Benign,50750.0,17053.0
ROI_4,Benign,50750.0,17045.0
ROI_4,Benign,50703.0,17006.0
ROI_4,Benign,50695.0,16982.0
ROI_4,Benign,50639.0,16935.0
ROI_4,Benign,50639.0,16927.0
ROI_4,Benign,50568.0,16864.0
ROI_4,Benign,50560.0,16848.0
ROI_4,Benign,50513.0,16824.0
ROI_4,Benign,50402.0,16729.0
ROI_4,Benign,50355.0,16706.0
ROI_4,Benign,50339.0,16706.0
ROI_4,Benign,50284.0,16666.0
ROI_4,Benign,50173.0,16642.0
ROI_4,Benign,50126.0,16619.0
ROI_4,Benign,50039.0,16595.0
ROI_4,Benign,50015.0,16579.0
ROI_4,Benign,49968.0,16563.0
ROI_4,Benign,49913.0,16556.0
ROI_4,Benign,49881.0,16540.0
ROI_4,Benign,49857.0,16540.0
ROI_4,Benign,49739.0,16492.0
ROI_4,Benign,49707.0,16492.0
ROI_4,Benign,49612.0,16461.0
ROI_4,Benign,49581.0,16461.0
ROI_4,Benign,49494.0,16429.0
ROI_4,Benign,49454.0,16429.0
ROI_4,Benign,49447.0,16421.0
ROI_4,Benign,49249.0,16421.0
ROI_4,Benign,49241.0,16413.0
ROI_4,Benign,49170.0,16413.0
ROI_4,Benign,49162.0,16421.0
